ID,age
1,37.76024277
2,39.09398391
3,36.94440858
4,35.85939971
5,39.55048497
6,39.45457463
7,37.43329928
8,37.285982
9,38.1843776
10,35.67334484
11,35.67334484
12,37.25548042
13,36.77478485
14,38.44805485
15,36.05503866
16,37.11492904
17,38.4665235
18,35.67334484
19,38.57123689
20,40.34456459
21,35.67334484
22,39.19385567
23,39.00106289
24,36.3315833
25,36.20171039
26,35.11925626
27,37.4365726
28,40.45806677
29,39.52738417
30,39.40490781
31,37.73121491
32,38.79013645
33,41.79841348
34,38.16019708
35,36.74171758
36,36.21838721
37,40.68292156
38,41.14385933
39,38.84468328
40,41.07519343
41,37.42193729
42,39.02592049
43,38.44805485
44,39.56526335
45,35.67334484
46,37.41297796
47,35.67334484
48,37.2317905
49,39.35529317
50,35.67334484
51,35.67334484
52,35.67334484
53,36.88407423
54,35.11765929
55,36.17499398
56,39.76967683
57,36.91029739
58,37.12081061
59,35.67334484
60,35.67334484
61,36.56445122
62,39.91116907
63,35.83282961
64,38.36721282
65,36.93602814
66,39.95490791
67,37.80062103
68,35.46672309
69,38.87100273
70,37.50961208
71,40.22470729
72,35.97612715
73,36.73362216
74,35.24579136
75,38.22557575
76,38.61953027
77,39.96833716
78,38.75975622
79,36.58495906
80,36.00224303
81,36.80422227
82,35.96054402
83,39.35450145
84,38.55968094
85,36.6722502
86,35.67334484
87,38.02952185
88,39.189281
89,39.48568164
90,40.22321705
91,36.98625007
92,36.27431043
93,36.32898115
94,38.70136925
95,36.2008051
96,35.52577941
97,39.47195262
98,36.6798155
99,40.32072254
100,38.73812137
101,41.1794879
102,36.02019393
103,40.32906659
104,35.67334484
105,39.61621861
106,35.67334484
107,35.67334484
108,37.57138182
109,35.67334484
110,36.62532732
111,39.47062728
112,37.53631481
113,37.13720561
114,38.79181867
115,35.67334484
116,37.41821571
117,36.38360592
118,41.06187184
119,35.57370172
120,38.78797412
121,38.72503684
122,35.83504022
123,35.67334484
124,35.75607381
125,35.7737838
126,37.44360491
127,37.93000769
128,37.88564766
129,37.06960386
130,36.68455638
131,37.55689475
132,40.08302468
133,37.36272696
134,37.62587348
135,37.25478368
136,34.64504551
137,37.98189722
138,39.18905574
139,41.89313127
140,41.99477552
141,37.88782571
142,36.887785
143,38.66026055
144,39.36262048
145,41.00809084
146,40.16459742
147,39.42794066
148,38.44805485
149,37.36410455
150,38.34342526
151,40.79471695
152,41.15240081
153,40.24545811
154,38.06863335
155,38.48746433
156,35.67334484
157,38.1962113
158,35.14276125
159,41.43731223
160,38.475227
161,40.48431433
162,42.70253482
163,39.2441896
164,33.91226505
165,36.55888722
166,37.64695586
167,37.87758826
168,35.67334484
169,35.04506965
170,36.32845165
171,42.3020652
172,38.99589104
173,40.18324785
174,35.67334484
175,38.13142883
176,40.73669095
177,37.75472367
178,39.73460152
179,38.27973533
180,38.47625602
181,38.48424131
182,35.67334484
183,38.03829076
184,37.38588842
185,37.23590855
186,39.91878214
187,39.82295216
188,39.24711416
189,35.57269646
190,40.68768759
191,35.67334484
192,37.95844043
193,38.9340771
194,38.06955509
195,37.85638945
196,36.15081355
197,38.87963811
198,39.4581819
199,35.79257505
200,37.18626954
201,40.9723857
202,39.21923227
203,37.84417678
204,39.07365935
205,35.67334484
206,36.78280588
207,39.71323649
208,39.76897034
209,37.33114193
210,35.83916672
211,36.49077741
212,38.61060156
213,35.67334484
214,38.64604762
215,40.08470458
216,36.85027823
217,39.7706371
218,40.10749019
219,38.44805485
220,38.52101752
221,38.03890211
222,35.67334484
223,37.86213863
224,35.67334484
225,38.22431949
226,38.83421761
227,40.37371611
228,37.68570933
229,38.61925926
230,37.44236719
231,36.82457799
232,36.22806011
233,36.61090204
234,37.61340601
235,38.31693151
236,35.67334484
237,35.67334484
238,35.67334484
239,37.58989289
240,39.24215137
241,40.30484436
242,38.37845932
243,36.859774
244,38.01813784
245,36.83478138
246,37.49669968
247,37.78499001
248,39.9163909
249,40.94357248
250,37.94726829
251,36.69772534
252,38.20499374
253,36.96785489
254,39.22878718
255,33.58309477
256,40.62132618
257,38.44805485
258,35.67334484
259,37.57307482
260,37.7710041
261,35.26425024
262,35.67334484
263,36.69218558
264,38.44805485
265,36.1027876
266,38.91817402
267,37.38994254
268,37.93445766
269,38.52421753
270,40.66773712
271,39.58085118
272,39.30011565
273,34.88000103
274,36.66204577
275,39.58141728
276,37.08392968
277,35.67334484
278,35.67334484
279,38.97602431
280,36.29029715
281,37.77489922
282,36.54334329
283,41.37501713
284,38.88299565
285,38.44805485
286,38.50619252
287,37.97547866
288,35.67334484
289,37.99764252
290,37.40900558
291,39.46852271
292,35.43070633
293,35.67334484
294,40.47179176
295,37.23057423
296,35.67334484
297,34.22668309
298,38.70058738
299,34.45992146
300,36.93878988
301,40.28407977
302,36.15688078
303,35.67334484
304,37.13251128
305,36.39105688
306,35.67334484
307,39.22030977
308,34.66479731
309,38.44805485
310,36.08705321
311,37.38770548
312,37.18274133
313,35.67334484
314,34.40535074
315,38.44269325
316,35.67334484
317,35.67334484
318,37.55165157
319,41.77045742
320,36.55975145
321,43.46615944
322,38.55897632
323,38.39748384
324,37.21729287
325,39.53907771
326,39.78456212
327,41.82541213
328,41.51117753
329,39.42683705
330,34.84080247
331,35.67334484
332,38.59921249
333,39.53199586
334,38.48059201
335,34.97710764
336,37.89490852
337,36.73624474
338,34.70211688
339,37.76496326
340,42.65005731
341,35.28268702
342,37.1734567
343,35.67334484
344,37.9284295
345,41.76984992
346,37.05422723
347,39.56161661
348,38.93055341
349,37.80905764
350,37.43151228
351,39.63668651
352,36.98423278
353,38.21938132
354,37.4069571
355,37.24917772
356,40.34092169
357,37.58824525
358,37.45529132
359,36.32280134
360,35.92321463
361,35.59775549
362,37.47697183
363,40.51985714
364,38.59453577
365,38.18574145
366,41.68227175
367,38.06189721
368,36.79259568
369,37.65958872
370,34.88319897
371,35.67334484
372,42.30435928
373,35.69842338
374,39.57599753
375,39.70645742
376,40.30858576
377,40.43218947
378,39.9330126
379,36.49396336
380,38.96357838
381,37.92396685
382,37.72433308
383,39.07013694
384,38.0547188
385,35.5998556
386,39.15279684
387,36.14671652
388,40.30401951
389,37.81596033
390,39.31989588
391,38.35521908
392,35.69920125
393,35.67334484
394,38.12203057
395,38.82596201
396,36.80553651
397,35.67334484
398,36.60586885
399,39.36612733
400,37.73769435
401,36.56059207
402,39.16935996
403,35.67334484
404,38.87673946
405,41.17911622
406,37.26943918
407,36.14063282
408,41.16477982
409,39.36818654
410,40.86440824
411,40.95343463
412,38.05713459
413,35.67334484
414,35.67334484
415,37.07865091
416,35.06489818
417,39.18484095
418,35.67334484
419,38.51419892
420,39.90097661
421,33.56715069
422,35.67334484
423,40.28199816
424,39.35980735
425,39.6659113
426,37.88442919
427,40.29654332
428,39.59343295
429,37.28392337
430,35.32574305
431,39.00198733
432,38.3487749
433,35.07039614
434,39.40735211
435,38.47318074
436,35.67334484
437,35.67334484
438,39.18578393
439,35.67334484
440,34.13512444
441,38.22866049
442,40.80752382
443,38.46760144
444,33.68351413
445,39.20904066
446,35.67334484
447,39.59173381
448,37.40231219
449,36.43602466
450,35.78954215
451,38.77244043
452,38.18556432
453,39.04968526
454,41.76395079
455,34.99772128
456,38.53012803
457,38.12596613
458,39.31912802
459,37.30325208
460,39.38455878
461,38.6185674
462,38.87738176
463,37.20885248
464,39.59603514
465,35.67334484
466,37.82284235
467,36.88874002
468,39.93724283
469,36.08535169
470,37.36179254
471,35.67334484
472,39.45760629
473,36.04334808
474,39.09922997
475,40.54942226
476,35.28423594
477,36.46457397
478,39.65636148
479,35.67334484
480,39.27580296
481,39.26488087
482,36.30094622
483,39.14743624
484,36.85400626
485,41.43988664
486,38.01036682
487,38.95579605
488,38.89735411
489,35.67334484
490,37.64438068
491,37.00217094
492,41.62879363
493,38.80662363
494,36.33521675
495,36.33446601
496,35.67334484
497,35.67334484
498,35.67334484
499,40.718226
500,37.15892284
501,35.67334484
502,35.67334484
503,39.33298103
504,35.67334484
505,35.67334484
506,37.43856649
507,38.75333021
508,37.96774697
509,36.22929416
510,35.67334484
511,36.31486223
512,38.24362267
513,38.23479896
514,39.30642963
515,36.71903781
516,36.94113269
517,38.95800264
518,37.54726609
519,35.67334484
520,37.14316752
521,38.89352292
522,38.9239964
523,37.136617
524,37.38606512
525,36.80926343
526,40.76794163
527,41.85677527
528,43.28869094
529,39.68364782
530,36.54501909
531,36.77978954
532,38.71175352
533,35.14608717
534,37.97289426
535,37.95590329
536,38.25666249
537,39.16868554
538,35.67334484
539,39.56450093
540,40.3178507
541,35.88151268
542,39.24954018
543,38.4510342
544,39.51081574
545,37.43312701
546,39.24354045
547,36.86296647
548,36.82389255
549,35.57818283
550,39.48950873
551,37.89956947
552,39.93788557
553,35.67334484
554,39.14301702
555,35.67334484
556,39.23606015
557,39.79982458
558,39.88147785
559,41.33617249
560,41.02246381
561,36.96878162
562,39.91705821
563,35.95578121
564,39.78797311
565,40.32173811
566,38.56115619
567,40.43601458
568,40.19609754
569,35.67334484
570,36.59522461
571,40.17142565
572,35.67334484
573,40.41938225
574,35.67334484
575,35.26299552
576,40.52073026
577,40.26513286
578,40.49380974
579,37.12957126
580,40.69985228
581,38.97430791
582,35.67334484
583,35.67334484
584,37.12171235
585,37.54906111
586,40.35309644
587,41.26225869
588,36.75453354
589,41.66675864
590,39.21467728
591,40.28741601
592,36.88607164
593,38.33761006
594,36.30331015
595,39.06869153
596,37.16978271
597,39.75147321
598,38.56801706
599,38.55075407
600,36.74757034
601,39.57542017
602,38.41612566
603,40.14258569
604,35.70321346
605,38.18671781
606,37.18342969
607,39.88001809
608,39.75455825
609,35.67334484
610,35.67334484
611,35.86285211
612,32.67006706
613,36.49876625
614,37.35457405
615,37.69870809
616,35.67334484
617,36.20303379
618,37.55149118
619,37.85896879
620,37.10542958
621,35.67334484
622,38.37876418
623,39.2488524
624,37.02800642
625,37.29304325
626,40.37507925
627,35.45039458
628,38.71649833
629,38.82521258
630,36.66885043
631,36.17648004
632,36.1027559
633,35.67334484
634,35.67334484
635,39.30864619
636,40.24054361
637,39.57862317
638,35.29109829
639,38.8217683
640,38.44805485
641,37.2876232
642,38.07438208
643,36.20330291
644,35.67334484
645,37.4188688
646,38.91573894
647,38.61914696
648,40.27712285
649,38.93706711
650,35.67334484
651,38.18959564
652,37.8248364
653,36.71746321
654,35.39773087
655,38.350993
656,35.67334484
657,39.6759495
658,36.56943925
659,35.67334484
660,38.63110877
661,38.44641884
662,36.62770482
663,38.90769726
664,36.61958519
665,41.37593097
666,38.56033115
667,37.25239717
668,39.15446117
669,37.88783668
670,39.7288075
671,35.67334484
672,37.43257695
673,39.39746679
674,35.14622826
675,39.92976273
676,35.67334484
677,39.16071083
678,41.03148389
679,37.45483532
680,36.60310385
681,39.69118202
682,35.90685397
683,35.29141
684,38.36670763
685,40.22501547
686,38.12007598
687,39.27146218
688,38.56009828
689,38.44805485
690,36.40252108
691,36.10087717
692,37.14087162
693,41.52286261
694,37.73972828
695,37.35867745
696,41.18352102
697,35.98674752
698,36.84035538
699,39.32241972
700,40.53184749
701,37.55252996
702,35.67334484
703,38.62960851
704,38.03713299
705,35.09788704
706,36.22166417
707,39.09770257
708,40.08739606
709,35.67334484
710,40.26298357
711,37.08295376
712,35.70474954
713,39.04995786
714,38.04477882
715,38.44805485
716,35.71828254
717,39.71673347
718,38.839058
719,38.26709804
720,35.67334484
721,38.43142449
722,35.67334484
723,39.33760624
724,40.76012845
725,34.29331579
726,37.92660542
727,37.45389104
728,39.46200647
729,39.08825483
730,40.28292142
731,37.12922834
732,38.88383208
733,35.65859704
734,42.20675732
735,37.92575435
736,37.2721026
737,39.84328388
738,35.67334484
739,36.79334904
740,39.8391762
741,40.30136246
742,39.29946624
743,38.71205851
744,35.67334484
745,35.67334484
746,37.64993896
747,35.28953579
748,36.51782172
749,36.9922802
750,35.67334484
751,35.67334484
752,36.58552003
753,36.12329767
754,38.52258618
755,36.36030964
756,39.86754332
757,38.68565006
758,37.96805131
759,38.18287062
760,41.7722472
761,38.08866975
762,39.07536566
763,37.58597546
764,38.44805485
765,35.67334484
766,38.19477399
767,37.97996207
768,38.12006571
769,38.48976187
770,38.31969897
771,37.28433353
772,38.43451212
773,39.7424532
774,37.28592971
775,36.80186183
776,38.23260787
777,39.45825202
778,35.43016565
779,41.39226439
780,37.54799116
781,39.80725644
782,38.84624732
783,38.01771962
784,36.6817259
785,35.67334484
786,37.70777777
787,34.27409718
788,36.89063561
789,38.43398132
790,39.58108699
791,35.67334484
792,37.817231
793,39.71022339
794,37.449426
795,36.51284301
796,38.45394399
797,35.67334484
798,35.67334484
799,39.75864677
800,37.40857575
801,35.67334484
802,35.67334484
803,38.37674463
804,37.409934
805,38.03824397
806,36.76297897
807,38.7408973
808,38.44805485
809,38.71776553
810,36.81422098
811,37.15811383
812,37.07372109
813,37.01637358
814,39.71422915
815,35.67334484
816,37.44719815
817,35.67334484
818,39.51373222
819,39.18805594
820,38.44805485
821,39.43376272
822,36.76285334
823,38.37568344
824,38.94279109
825,37.30270189
826,39.02254545
827,36.6181207
828,39.05894959
829,40.95969535
830,39.21694962
831,35.67334484
832,37.92831748
833,37.43343249
834,37.8183917
835,38.44805485
836,38.44805485
837,37.15073635
838,39.01576179
839,38.62599429
840,38.70617547
841,35.67334484
842,38.9788896
843,38.59356995
844,35.67334484
845,38.37843818
846,40.38488244
847,35.89677534
848,39.91482328
849,39.5072761
850,38.96134091
851,38.87941459
852,41.22784537
853,35.53777556
854,37.94694857
855,40.51237569
856,34.29166861
857,36.85864702
858,39.43729965
859,38.07780296
860,38.43899534
861,35.67334484
862,39.04915221
863,35.7585143
864,35.67334484
865,38.31939947
866,39.10134746
867,38.08174081
868,38.10779856
869,38.34607785
870,38.48402034
871,38.44805485
872,37.94924193
873,40.60818252
874,40.08841862
875,37.91491062
876,38.65941138
877,38.44805485
878,35.67334484
879,38.41786769
880,38.70088506
881,39.44182599
882,35.67334484
883,37.49857192
884,35.67334484
885,35.67334484
886,39.12239067
887,38.2372815
888,38.17729354
889,38.26461541
890,39.65132163
891,38.40086865
892,38.59760645
893,37.88053946
894,36.98745589
895,38.24683886
896,37.18573885
897,39.5106889
898,38.69812792
899,40.35660005
900,36.17569291
901,38.77529409
902,34.95384799
903,35.79764142
904,40.54418004
905,39.04256836
906,38.29286571
907,36.70895401
908,40.64418471
909,37.1906842
910,36.89159131
911,38.20902671
912,36.42046061
913,35.67334484
914,40.67953706
915,37.8708025
916,35.67334484
917,38.32618746
918,37.89831165
919,39.61115081
920,38.44805485
921,36.92686488
922,37.54147274
923,36.34428691
924,38.78474953
925,38.03299447
926,37.23661056
927,35.67334484
928,37.9724795
929,38.80537048
930,37.15918779
931,38.44805485
932,38.17541835
933,39.64254192
934,38.51708479
935,39.81398055
936,38.27641174
937,40.16071321
938,39.06734751
939,37.46535318
940,39.65872797
941,38.23421415
942,39.25975281
943,35.67334484
944,37.86918568
945,37.03704808
946,35.55945678
947,38.42704149
948,36.88183188
949,37.83955428
950,36.28048046
951,37.3813695
952,35.67334484
953,37.10102992
954,37.5529444
955,41.11718243
956,34.6062161
957,35.67334484
958,44.83259367
959,34.26262929
960,36.66617835
961,36.33081153
962,35.43598863
963,37.14246083
964,36.64658995
965,35.67334484
966,35.67334484
967,35.67334484
968,35.67334484
969,36.93634151
970,35.67334484
971,35.67334484
972,38.83047529
973,36.13851014
974,39.17286838
975,35.30579735
976,38.14872591
977,35.67334484
978,37.57011656
979,40.32824431
980,37.54915905
981,39.65387643
982,35.67334484
983,35.57595198
984,41.86462884
985,37.63875575
986,41.30846024
987,38.79831444
988,40.56774761
989,37.4438579
990,35.67334484
991,42.29331898
992,37.38154429
993,40.17652628
994,35.67334484
995,36.57201306
996,39.13654635
997,35.67334484
998,38.55621194
999,38.3470765
1000,35.67334484
1001,33.58215718
1002,38.58824604
1003,38.69849969
1004,37.31885577
1005,35.55389969
1006,40.05805299
1007,35.23178102
1008,35.67334484
1009,38.50498417
1010,38.19058728
1011,38.44805485
1012,35.67334484
1013,38.96597868
1014,35.34188453
1015,38.5286739
1016,35.22463473
1017,39.17641347
1018,35.67334484
1019,36.76732799
1020,36.62373539
1021,37.90540386
1022,39.65484175
1023,37.22809376
1024,39.1743408
1025,36.43154588
1026,35.77538072
1027,38.04258856
1028,39.39938044
1029,38.44805485
1030,39.25981118
1031,38.2777253
1032,33.08821812
