ID,age
1033,38.30675069
1034,35.67334484
1035,36.19313903
1036,38.86002899
1037,39.67010971
1038,37.28336374
1039,39.43058034
1040,36.5521624
1041,36.33409128
1042,36.99842842
1043,35.67334484
1044,36.30185366
1045,42.25199663
1046,36.89302925
1047,37.85882967
1048,37.15100541
1049,35.32923125
1050,38.66497424
1051,39.10882196
1052,39.19713157
1053,40.02951656
1054,39.32238056
1055,39.20538352
1056,35.67334484
1057,40.51255071
1058,39.49633361
1059,38.20363751
1060,39.52982932
1061,39.23243031
1062,35.67334484
1063,35.67334484
1064,38.62796111
1065,38.16453316
1066,39.03550729
1067,37.97398726
1068,37.12232333
1069,37.43423069
1070,36.65917242
1071,35.93183675
1072,35.67334484
1073,38.90017656
1074,35.36245973
1075,35.67334484
1076,35.67334484
1077,36.6835758
1078,38.4888961
1079,37.98021682
1080,36.44570771
1081,41.10645571
1082,38.44805485
1083,35.67334484
1084,37.32169798
1085,36.54248869
1086,40.15654751
1087,37.67466381
1088,35.67334484
1089,38.26838594
1090,37.86171765
1091,39.02261912
1092,39.11302288
1093,35.67334484
1094,38.94952815
1095,38.12887284
1096,37.44988209
1097,37.81355699
1098,35.67334484
1099,35.67334484
1100,41.17889171
1101,38.44805485
1102,37.17449274
1103,37.00021289
1104,35.67334484
1105,38.92073193
1106,37.86504375
1107,39.01492542
1108,34.98575343
1109,38.40520981
1110,35.67334484
1111,36.97579242
1112,35.44728546
1113,37.41904909
1114,35.96064489
1115,38.89805186
1116,37.22731604
1117,38.75474572
1118,38.86416529
1119,36.21674332
1120,36.41054042
1121,40.62566988
1122,40.1295763
1123,35.65784045
1124,38.91473511
1125,35.67334484
1126,36.67111254
1127,40.37423584
1128,38.89248302
1129,42.75365043
1130,35.67334484
1131,40.76108436
1132,38.10200402
1133,39.14941959
1134,36.54947735
1135,37.33969085
1136,35.81814075
1137,41.57724433
1138,37.82436832
1139,39.79536265
1140,39.57040901
1141,35.67334484
1142,37.61330251
1143,35.67334484
1144,35.67334484
1145,35.67334484
1146,38.46688333
1147,35.89450609
1148,35.67334484
1149,35.67334484
1150,39.93588463
1151,37.25076254
1152,36.63854197
1153,33.92307241
1154,34.46913859
1155,37.42996523
1156,37.91824751
1157,35.67334484
1158,36.52515762
1159,34.71943163
1160,37.72132862
1161,39.79576021
1162,37.42361835
1163,36.84033699
1164,36.60000999
1165,38.21029034
1166,35.67334484
1167,41.6100508
1168,37.57712821
1169,35.67334484
1170,35.18199752
1171,36.05570672
1172,37.87220381
1173,39.21195411
1174,36.73896634
1175,40.51705051
1176,35.88294856
1177,37.13932098
1178,34.45636521
1179,38.10566556
1180,35.67334484
1181,39.3150656
1182,38.04598346
1183,36.5333234
1184,39.30545754
1185,38.21013748
1186,36.47417532
1187,37.48018693
1188,39.07644295
1189,36.71608058
1190,37.2286502
1191,37.36795538
1192,35.54310611
1193,36.83175889
1194,35.67334484
1195,38.72719238
1196,36.91496389
1197,38.11452386
1198,35.67334484
1199,36.11648513
1200,37.20664066
1201,40.19488274
1202,39.36815405
1203,39.16520366
1204,41.04109593
1205,37.18121498
1206,42.71097932
1207,37.44779111
1208,37.4949052
1209,40.51700898
1210,38.1199887
1211,37.96026742
1212,40.22358417
1213,37.31923149
1214,35.21584451
1215,35.67334484
1216,35.02626481
1217,37.37384065
1218,36.15961493
1219,41.67769393
1220,36.63915423
1221,41.41001504
1222,37.93433111
1223,38.93220556
1224,36.55143046
1225,33.96928511
1226,36.57991908
1227,38.43865494
1228,38.40897459
1229,37.5031612
1230,41.03535918
1231,36.08475098
1232,39.16174448
1233,38.11392634
1234,35.67334484
1235,35.67334484
1236,37.18061013
1237,37.72695322
1238,38.35684524
1239,37.82283849
1240,35.67334484
1241,36.36486962
1242,39.5252807
1243,38.26601601
1244,38.54096463
1245,35.67334484
1246,38.03289843
1247,38.15633994
1248,37.80856191
1249,37.00173426
1250,37.22696958
1251,38.30051681
1252,36.86975923
1253,38.8522418
1254,35.67334484
1255,38.83420882
1256,39.80441551
1257,38.4916251
1258,37.89215261
1259,39.44149938
1260,40.97150779
1261,37.68838929
1262,37.21833266
1263,37.37819952
1264,39.04284129
1265,35.94718743
1266,37.31539137
1267,39.20952571
1268,39.02088187
1269,34.99284754
1270,35.67334484
1271,40.72928323
1272,36.58257095
1273,39.95127117
1274,37.35238609
1275,37.01038313
1276,36.85160379
1277,40.09713306
1278,35.92080624
1279,38.12157839
1280,38.44805485
1281,37.02363131
1282,37.79087242
1283,37.28117962
1284,35.70851449
1285,36.81466897
1286,38.03466334
1287,40.87675386
1288,35.67334484
1289,35.67334484
1290,35.67334484
1291,37.6487767
1292,38.50939759
1293,38.44404558
1294,40.31242946
1295,37.48382871
1296,38.65072768
1297,35.5832437
1298,37.92829321
1299,36.12543186
1300,35.67334484
1301,39.99847359
1302,37.88769389
1303,35.07975566
1304,36.95415991
1305,36.7805855
1306,40.05662304
1307,38.02920933
1308,38.8225686
1309,38.69322297
1310,35.67334484
1311,37.84207723
1312,37.93395348
1313,36.85396778
1314,39.44683451
1315,37.21581937
1316,39.615897
1317,35.67334484
1318,38.35332792
1319,36.52621245
1320,38.69262145
1321,37.26248121
1322,37.05470218
1323,38.46491563
1324,37.23409993
1325,35.67334484
1326,35.67334484
1327,35.67334484
1328,38.18154274
1329,38.99315702
1330,36.33653924
1331,37.69223067
1332,37.8437279
1333,35.67334484
1334,37.06357875
1335,38.1010975
1336,36.00526924
1337,36.55871546
1338,37.37180466
1339,39.28588569
1340,39.7466317
1341,37.38652903
1342,36.61260134
1343,38.80499635
1344,41.21559834
1345,37.20987736
1346,38.05432957
1347,37.71438389
1348,41.74912611
1349,39.38636634
1350,38.28344674
1351,35.67334484
1352,35.67334484
1353,35.67334484
1354,38.23610588
1355,35.67334484
1356,41.12808372
1357,39.2359192
1358,40.85250901
1359,39.30892968
1360,36.08360669
1361,36.62650069
1362,39.98803479
1363,37.38546523
1364,37.8052652
1365,37.70767139
1366,39.2276328
1367,40.06800668
1368,39.74946713
1369,40.64040102
1370,39.7787929
1371,35.90269376
1372,35.869868
1373,35.67334484
1374,39.84045881
1375,35.67334484
1376,38.28329771
1377,39.10175623
1378,35.67334484
1379,39.26755695
1380,35.67334484
1381,36.82401492
1382,36.78776269
1383,35.67334484
1384,35.93902982
1385,38.4304607
1386,38.48768518
1387,40.92371209
1388,40.34403926
1389,38.7689997
1390,37.25462958
1391,39.76088926
1392,36.25243003
1393,36.70105717
1394,39.09398497
1395,37.22368867
1396,38.01615867
1397,39.45211322
1398,41.61158985
1399,38.08243384
1400,40.7875012
1401,34.08626104
1402,39.26238586
1403,37.49048935
1404,37.03634861
1405,36.93476958
1406,37.21683806
1407,35.83845018
1408,40.33417995
1409,39.56185233
1410,38.74570923
1411,38.44805485
1412,38.44805485
1413,38.9119753
1414,38.90404297
1415,37.58035806
1416,35.34792657
1417,37.33414904
1418,38.46583699
1419,37.73011663
1420,38.58620656
1421,36.03431617
1422,39.70893001
1423,39.52803889
1424,39.7321773
1425,36.65047339
1426,36.66768992
1427,35.50988558
1428,37.68598385
1429,40.47301535
1430,35.96114674
1431,39.69139747
1432,36.05624315
1433,35.45671588
1434,40.14637469
1435,36.6733787
1436,39.18802781
1437,38.31717954
1438,38.44805485
1439,37.03636825
1440,40.00393181
1441,35.67334484
1442,38.44805485
1443,37.02121134
1444,39.3765356
1445,38.58329501
1446,35.67334484
1447,35.53611491
1448,36.3602543
1449,35.67334484
1450,39.45351813
1451,35.67334484
1452,39.51691912
1453,37.70579384
1454,35.67334484
1455,37.32649713
1456,42.3452944
1457,34.19671928
1458,37.97675045
1459,39.47507287
1460,35.67334484
1461,35.67334484
1462,35.90035771
1463,35.67334484
1464,42.08209416
1465,37.67409957
1466,37.68588242
1467,35.67334484
1468,35.7991254
1469,38.39122248
1470,39.6250512
1471,35.37025285
1472,37.207208
1473,36.64654256
1474,37.43694323
1475,39.79408837
1476,36.38195718
1477,37.63961594
1478,39.53541067
1479,35.67334484
1480,38.93682318
1481,38.0711376
1482,37.66465122
1483,38.7308101
1484,39.39003501
1485,36.56726569
1486,35.67334484
1487,41.45409848
1488,37.61461639
1489,39.99243791
1490,35.67334484
1491,38.65721923
1492,39.41896076
1493,36.58285265
1494,38.70723763
1495,39.49977211
1496,39.38206122
1497,38.64068354
1498,35.67334484
1499,37.66903875
1500,35.96957282
1501,39.71870668
1502,37.44234706
1503,37.9825847
1504,34.06732052
1505,37.6772151
1506,38.44805485
1507,37.94734433
1508,39.87117732
1509,38.40442994
1510,39.51303955
1511,38.94639555
1512,40.93954127
1513,36.00704474
1514,39.1934096
1515,38.44205988
1516,38.11416923
1517,37.43472176
1518,39.6788981
1519,38.10844502
1520,37.99088492
1521,37.18638432
1522,38.63391888
1523,37.39050964
1524,39.89953783
1525,39.11352375
1526,38.47440659
1527,37.9328421
1528,38.44805485
1529,38.80078571
1530,38.00832498
1531,37.84580566
1532,35.67334484
1533,37.99933478
1534,38.8884101
1535,36.68902347
1536,38.25296279
1537,37.87125749
1538,39.44791484
1539,35.93707153
1540,37.72562332
1541,36.46157339
1542,37.1150879
1543,37.45229444
1544,40.32709986
1545,37.99414213
1546,39.45714589
1547,36.50614335
1548,38.87339709
1549,40.17982662
1550,41.49248304
1551,36.97490134
1552,39.52942141
1553,37.12452006
1554,39.1910671
1555,40.26617176
1556,36.29423271
1557,37.37428518
1558,38.05834451
1559,38.78317177
1560,37.70356979
1561,35.67334484
1562,39.85330843
1563,35.67334484
1564,39.30834189
1565,35.67334484
1566,35.67334484
1567,38.32275168
1568,38.80907352
1569,35.67334484
1570,35.67334484
1571,35.67334484
1572,38.77753957
1573,37.59413773
1574,37.47670872
1575,37.60726045
1576,39.77753017
1577,37.15859475
1578,38.91898467
1579,38.19342606
1580,38.70407477
1581,37.53869943
1582,38.19138101
1583,35.3879953
1584,37.94439658
1585,39.72425421
1586,35.67334484
1587,40.46527105
1588,39.43566853
1589,35.67334484
1590,36.28386782
1591,38.48043138
1592,41.45735397
1593,37.77423346
1594,37.67903486
1595,37.35556973
1596,36.72936079
1597,38.00603424
1598,37.23728916
1599,37.06826631
1600,36.67485065
1601,35.67334484
1602,37.13801763
1603,35.63155207
1604,37.01851735
1605,35.67334484
1606,37.14818206
1607,35.67334484
1608,35.67334484
1609,39.15115705
1610,36.72125445
1611,38.03570541
1612,35.79209071
1613,38.40080091
1614,38.21593189
1615,36.64389389
1616,36.06117232
1617,40.81387729
1618,36.56958458
1619,38.023778
1620,38.95829588
1621,42.13659871
1622,37.50596875
1623,36.90543668
1624,35.67334484
1625,38.44805485
1626,37.41928548
1627,35.67334484
1628,37.2788716
1629,38.5580659
1630,40.17486606
1631,36.67858252
1632,35.67334484
1633,37.6066624
1634,38.91326535
1635,37.50848161
1636,39.15674841
1637,37.05865311
1638,38.44805485
1639,36.62200244
1640,35.67334484
1641,38.44805485
1642,36.1486624
1643,38.03008146
1644,39.32309968
1645,39.00326644
1646,38.38885687
1647,37.76211452
1648,39.86704896
1649,37.29108623
1650,36.81506885
1651,37.14260608
1652,34.68051468
1653,39.53588795
1654,37.79686211
1655,35.67334484
1656,37.9400195
1657,38.1411831
1658,38.75724677
1659,37.63946645
1660,37.192894
1661,38.36327449
1662,38.98586504
1663,38.44805485
1664,38.44805485
1665,38.06029131
1666,40.13710514
1667,36.05542261
1668,35.67334484
1669,39.58763258
1670,38.35624502
1671,37.35507643
1672,38.64538416
1673,35.67334484
1674,39.29706723
1675,38.53508949
1676,37.64209172
1677,38.96586954
1678,36.15044995
1679,39.65272059
1680,38.48660604
1681,39.47183298
1682,34.41901134
1683,35.93690977
1684,35.67334484
1685,40.55317258
1686,35.90646223
1687,38.93729922
1688,36.72615567
1689,41.3752891
1690,37.77384863
1691,39.23824524
1692,35.94096726
1693,35.35266044
1694,35.42951259
1695,39.19049337
1696,38.04574055
1697,35.67334484
1698,38.68361971
1699,38.44805485
1700,38.24875199
1701,38.12534094
1702,39.90180761
1703,40.52138939
1704,40.33542745
1705,37.45007057
1706,39.51430041
1707,38.92844847
1708,41.00103898
1709,41.50603247
1710,39.48977835
1711,38.76590802
1712,35.67334484
1713,36.31372936
1714,41.96349129
1715,37.4500307
1716,37.771573
1717,38.00084364
1718,39.18133517
1719,34.96336624
1720,39.62280323
1721,35.67921325
1722,38.10919559
1723,39.56646175
1724,40.7549375
1725,38.09685256
1726,35.67334484
1727,38.10926011
1728,35.67334484
1729,36.6301879
1730,38.65359342
1731,35.3621462
1732,37.91898884
1733,34.90746286
1734,36.0667187
1735,39.69865079
1736,37.54210376
1737,38.41369451
1738,37.03774878
1739,37.26449542
1740,38.68420764
1741,36.33413036
1742,37.46832737
1743,36.37724103
1744,39.39216011
1745,38.09882624
1746,41.76632628
1747,39.70925881
1748,39.78643266
1749,36.9146681
1750,35.34553458
1751,40.63661722
1752,39.04433396
1753,36.60611788
1754,34.14444123
1755,36.55661806
1756,35.77436612
1757,37.84078588
1758,36.36067553
1759,38.71942119
1760,38.8919535
1761,35.67334484
1762,40.03915538
1763,35.67334484
1764,36.42778719
1765,39.65576532
1766,36.85950581
1767,37.9904581
1768,35.67334484
1769,38.48634155
1770,37.96275992
1771,38.54867464
1772,35.67334484
1773,36.14622007
1774,37.5680981
1775,40.1886282
1776,37.7208866
1777,38.64352337
1778,40.90597891
1779,35.85479676
1780,40.34297606
1781,40.05116333
1782,38.12042509
1783,38.44550299
1784,35.67334484
1785,42.7560162
1786,35.67334484
1787,39.00406734
1788,38.90656759
1789,38.84994818
1790,35.99316116
1791,35.95462307
1792,41.02707467
1793,39.18939398
1794,36.87108299
1795,38.96628271
1796,36.60836554
1797,36.25831839
1798,36.42773809
1799,36.75466566
1800,35.31243216
1801,35.92477424
1802,37.07380196
1803,38.36126234
1804,37.73487161
1805,38.34434109
1806,37.03350245
1807,40.36692478
1808,36.67338981
1809,34.82626169
1810,38.58331497
1811,33.82047588
1812,41.73004005
1813,37.8573409
1814,34.2747086
1815,38.61303648
1816,37.95114469
1817,38.85367999
1818,38.81255094
1819,37.90111586
1820,37.17634407
1821,37.27524913
1822,35.26253401
1823,35.67334484
1824,39.6935912
1825,39.08750969
1826,37.0012935
1827,38.31269724
1828,37.37033214
1829,35.2068164
1830,37.75364147
1831,37.34729385
1832,39.41695918
1833,38.22569464
1834,35.67334484
1835,38.10677695
1836,37.94144027
1837,38.02817859
1838,36.41635588
1839,44.56043296
1840,41.75303694
1841,39.97238627
1842,38.61754334
1843,39.05094326
1844,37.13877995
1845,39.38465105
1846,36.27341495
1847,40.37126184
1848,40.20195139
1849,38.26619001
1850,37.2910801
1851,39.49048408
1852,37.50023743
1853,35.67334484
1854,37.93120822
1855,38.3808426
1856,40.10060279
1857,38.32421519
1858,37.98495227
1859,37.34686744
1860,38.8242189
1861,37.92241232
1862,37.29574729
1863,35.67334484
1864,39.09492306
1865,40.2830315
1866,36.13807648
1867,37.17059072
1868,36.05838694
1869,38.59067417
1870,37.9630659
1871,38.44805485
1872,35.67334484
1873,37.2891676
1874,34.49346461
1875,36.48626467
1876,35.67334484
1877,40.91448325
1878,35.67334484
1879,37.9598443
1880,35.75926097
1881,37.69406974
1882,35.67334484
1883,38.01403569
1884,41.19128441
1885,38.38029635
1886,41.32096936
1887,35.66416358
1888,37.91850787
1889,38.73066214
1890,37.27588295
1891,37.17387429
1892,36.82151041
1893,35.55162384
1894,37.83669845
1895,37.87423472
1896,37.3133099
1897,36.04831091
1898,37.44080704
1899,41.81072659
1900,35.67334484
1901,37.41462679
1902,38.46357737
1903,41.73944928
1904,36.25552228
1905,38.41224915
1906,38.36585512
1907,37.39940018
1908,39.59258802
1909,38.25077607
1910,38.08968394
1911,38.08191974
1912,38.20603995
1913,35.97886039
1914,35.77881984
1915,38.28865383
1916,39.55112599
1917,37.30699621
1918,36.41594193
1919,38.14541151
1920,42.52402541
1921,39.46160756
1922,37.0065513
1923,36.26116894
1924,38.57096755
1925,36.38881299
1926,41.75193104
1927,38.40795331
1928,37.67865381
1929,35.67334484
1930,37.01108482
1931,39.96450504
1932,37.43629781
1933,40.49485622
1934,40.97501056
1935,38.22066167
1936,36.69150088
1937,36.4162552
1938,37.91234438
1939,36.72455984
1940,35.67334484
1941,37.86843094
1942,35.67334484
1943,39.28948633
1944,37.28942509
1945,37.68088948
1946,35.02305394
1947,37.35831658
1948,38.23931542
1949,36.76853409
1950,35.36003946
1951,37.69366816
1952,39.97513221
1953,37.1256279
1954,35.92046422
1955,37.40951891
1956,39.6851442
1957,36.72452064
1958,37.16692498
1959,37.75860544
1960,38.40460558
1961,39.57503226
1962,39.28480759
1963,38.04093479
1964,35.97998156
1965,35.67029434
1966,36.26338531
1967,36.75874511
1968,40.57648135
1969,40.43496719
1970,39.66144508
1971,37.09644116
1972,38.03470038
1973,35.82397378
1974,39.27577217
1975,40.45959439
1976,37.91578277
1977,37.85036821
1978,35.67334484
1979,37.49728255
1980,39.04406717
1981,38.8693636
1982,38.79297804
1983,35.81802542
1984,38.3711518
1985,38.45885958
1986,35.67334484
1987,38.94654886
1988,38.85305481
1989,35.23945942
1990,39.944606
1991,37.66947698
1992,36.79011927
1993,40.43124939
1994,35.81628626
1995,38.13349591
1996,38.44805485
1997,35.09092564
1998,36.00829943
1999,40.44982402
2000,37.62258586
2001,39.09351087
